student_id,group
1,no_course
2,course
3,course
4,course
5,course
6,course
7,course
8,no_course
9,course
10,no_course
11,no_course
12,course
13,course
14,no_course
15,course
16,course
17,no_course
18,course
19,course
20,course
21,course
22,course
23,course
24,no_course
25,course
26,course
27,course
28,no_course
29,course
30,no_course
31,no_course
32,no_course
33,course
34,course
35,no_course
36,course
37,no_course
38,course
39,course
40,course
41,course
42,course
43,course
44,no_course
45,no_course
46,no_course
47,no_course
48,no_course
49,no_course
50,course
51,course
52,course
53,course
54,no_course
55,course
56,no_course
57,no_course
58,course
59,course
60,no_course
61,course
62,no_course
63,course
64,course
65,course
66,no_course
67,no_course
68,course
69,no_course
70,no_course
71,course
72,course
73,course
74,course
75,no_course
76,course
77,no_course
78,no_course
79,course
80,no_course
81,course
82,no_course
83,course
84,no_course
85,no_course
86,no_course
87,course
88,course
89,course
90,no_course
91,no_course
92,no_course
93,no_course
94,course
95,course
96,no_course
97,no_course
98,no_course
99,no_course
100,course
101,course
102,course
103,course
104,course
105,course
106,course
107,course
108,course
109,no_course
110,no_course
111,course
112,course
113,course
114,no_course
115,no_course
116,no_course
117,no_course
118,no_course
119,no_course
120,course
121,course
122,course
123,no_course
124,course
125,course
126,no_course
127,no_course
128,course
129,course
130,no_course
131,no_course
132,course
133,course
134,no_course
135,course
136,no_course
137,no_course
138,course
139,no_course
140,no_course
141,no_course
142,course
143,course
144,no_course
145,no_course
146,no_course
147,no_course
148,no_course
149,course
150,no_course
151,course
152,course
153,course
154,no_course
155,no_course
156,no_course
157,no_course
158,no_course
159,no_course
160,no_course
161,course
162,no_course
163,course
164,no_course
165,course
166,no_course
167,no_course
168,course
169,no_course
170,no_course
171,no_course
172,course
173,no_course
174,course
175,course
176,course
177,course
178,course
179,no_course
180,no_course
181,no_course
182,course
183,no_course
184,course
185,no_course
186,no_course
187,course
188,no_course
189,course
190,no_course
191,course
192,no_course
193,no_course
194,no_course
195,no_course
196,no_course
197,course
198,no_course
199,no_course
200,course
201,no_course
202,no_course
203,course
204,course
205,course
206,no_course
207,course
208,no_course
209,course
210,course
211,no_course
212,course
213,course
214,no_course
215,no_course
216,no_course
217,no_course
218,course
219,no_course
220,course
221,no_course
222,course
223,no_course
224,course
225,no_course
226,course
227,no_course
228,course
229,course
230,course
231,course
232,course
233,course
234,course
235,course
236,course
237,no_course
238,course
239,no_course
240,course
241,course
242,course
243,course
244,course
245,no_course
246,no_course
247,no_course
248,no_course
249,no_course
250,no_course
251,course
252,course
253,no_course
254,no_course
255,course
256,course
257,course
258,course
259,no_course
260,course
261,course
262,course
263,course
264,course
265,no_course
266,no_course
267,no_course
268,no_course
269,no_course
270,course
271,course
272,course
273,course
274,no_course
275,no_course
276,course
277,no_course
278,course
279,no_course
280,no_course
281,course
282,course
283,course
284,course
285,course
286,course
287,no_course
288,no_course
289,course
290,no_course
291,course
292,no_course
293,course
294,course
295,no_course
296,course
297,no_course
298,course
299,no_course
300,course
301,no_course
302,course
303,no_course
304,course
305,course
306,no_course
307,course
308,no_course
309,no_course
310,no_course
311,no_course
312,course
313,no_course
314,no_course
315,no_course
316,course
317,no_course
318,course
319,course
320,no_course
321,no_course
322,no_course
323,course
324,course
325,no_course
326,no_course
327,course
328,course
329,course
330,no_course
331,no_course
332,no_course
333,course
334,course
335,course
336,no_course
337,no_course
338,course
339,course
340,no_course
341,course
342,no_course
343,no_course
344,no_course
345,no_course
346,no_course
347,no_course
348,course
349,no_course
350,no_course
351,no_course
352,no_course
353,course
354,course
355,course
356,course
357,no_course
358,course
359,course
360,no_course
361,course
362,no_course
363,course
364,course
365,no_course
366,no_course
367,no_course
368,no_course
369,no_course
370,course
371,no_course
372,no_course
373,course
374,no_course
375,no_course
376,no_course
377,course
378,no_course
379,no_course
380,course
381,no_course
382,no_course
383,no_course
384,no_course
385,course
386,no_course
387,no_course
388,course
389,no_course
390,no_course
391,no_course
392,no_course
393,no_course
394,no_course
395,no_course
396,no_course
397,course
398,course
399,no_course
400,course
401,course
402,course
403,course
404,course
405,course
406,course
407,course
408,no_course
409,course
410,course
411,course
412,no_course
413,course
414,no_course
415,no_course
416,no_course
417,course
418,course
419,course
420,no_course
421,course
422,course
423,course
424,course
425,course
426,no_course
427,course
428,course
429,no_course
430,course
431,course
432,no_course
433,no_course
434,no_course
435,course
436,course
437,course
438,course
439,no_course
440,course
441,no_course
442,no_course
443,course
444,no_course
445,course
446,no_course
447,no_course
448,course
449,no_course
450,course
451,no_course
452,no_course
453,no_course
454,no_course
455,no_course
456,no_course
457,course
458,no_course
459,course
460,course
461,course
462,course
463,course
464,no_course
465,no_course
466,course
467,course
468,no_course
469,course
470,course
471,no_course
472,course
473,course
474,no_course
475,no_course
476,course
477,no_course
478,no_course
479,course
480,no_course
481,no_course
482,course
483,course
484,course
485,no_course
486,course
487,no_course
488,no_course
489,course
490,course
491,no_course
492,course
493,course
494,no_course
495,no_course
496,no_course
497,course
498,course
499,course
500,course
501,course
502,no_course
503,no_course
504,course
505,course
506,no_course
507,course
508,no_course
509,course
510,course
511,course
512,no_course
513,no_course
514,no_course
515,course
516,no_course
517,no_course
518,course
519,course
520,course
521,course
522,course
523,no_course
524,no_course
525,course
526,no_course
527,no_course
528,course
529,no_course
530,course
531,course
532,course
533,no_course
534,course
535,course
536,no_course
537,course
538,course
539,no_course
540,no_course
541,course
542,course
543,no_course
544,course
545,course
546,course
547,course
548,course
549,course
550,course
551,course
552,no_course
553,no_course
554,course
555,no_course
556,course
557,course
558,no_course
559,course
560,course
561,no_course
562,no_course
563,no_course
564,no_course
565,no_course
566,no_course
567,course
568,course
569,course
570,no_course
571,course
572,course
573,course
574,no_course
575,no_course
576,course
577,course
578,course
579,no_course
580,course
581,course
582,no_course
583,no_course
584,course
585,course
586,course
587,course
588,no_course
589,course
590,no_course
591,course
592,course
593,no_course
594,course
595,course
596,course
597,no_course
598,course
599,course
600,no_course
601,course
602,no_course
603,no_course
604,no_course
605,no_course
606,course
607,no_course
608,no_course
609,no_course
610,no_course
611,no_course
612,no_course
613,no_course
614,no_course
615,no_course
616,course
617,no_course
618,course
619,course
620,course
621,course
622,no_course
623,course
624,no_course
625,no_course
626,no_course
627,no_course
628,course
629,course
630,course
631,no_course
632,no_course
633,course
634,no_course
635,no_course
636,course
637,course
638,no_course
639,no_course
640,no_course
641,course
642,course
643,no_course
644,course
645,no_course
646,no_course
647,no_course
648,no_course
649,no_course
650,no_course
651,no_course
652,no_course
653,no_course
654,no_course
655,no_course
656,no_course
657,course
658,course
659,no_course
660,course
661,no_course
662,no_course
663,no_course
664,course
665,no_course
666,course
667,course
668,no_course
669,no_course
670,no_course
671,course
672,no_course
673,no_course
674,no_course
675,no_course
676,course
677,no_course
678,course
679,no_course
680,no_course
681,course
682,no_course
683,no_course
684,no_course
685,no_course
686,no_course
687,no_course
688,no_course
689,course
690,no_course
691,no_course
692,course
693,no_course
694,course
695,course
696,no_course
697,no_course
698,no_course
699,course
700,no_course
701,course
702,course
703,no_course
704,course
705,course
706,no_course
707,no_course
708,course
709,course
710,no_course
711,course
712,no_course
713,course
714,course
715,no_course
716,no_course
717,course
718,no_course
719,course
720,course
721,no_course
722,no_course
723,no_course
724,no_course
725,course
726,no_course
727,no_course
728,course
729,no_course
730,no_course
731,no_course
732,course
733,course
734,no_course
735,no_course
736,no_course
737,course
738,course
739,no_course
740,no_course
741,no_course
742,no_course
743,course
744,course
745,course
746,no_course
747,no_course
748,no_course
749,no_course
750,course
751,course
752,no_course
753,no_course
754,no_course
755,no_course
756,no_course
757,course
758,course
759,no_course
760,course
761,no_course
762,course
763,course
764,no_course
765,course
766,course
767,no_course
768,course
769,no_course
770,course
771,course
772,course
773,no_course
774,course
775,course
776,no_course
777,no_course
778,course
779,no_course
780,course
781,course
782,no_course
783,course
784,no_course
785,no_course
786,no_course
787,no_course
788,no_course
789,no_course
790,no_course
791,no_course
792,no_course
793,no_course
794,no_course
795,no_course
796,no_course
797,no_course
798,course
799,course
800,no_course
801,no_course
802,course
803,course
804,course
805,course
806,course
807,course
808,no_course
809,course
810,no_course
811,course
812,course
813,no_course
814,course
815,course
816,course
817,no_course
818,no_course
819,course
820,no_course
821,no_course
822,no_course
823,no_course
824,course
825,course
826,no_course
827,course
828,course
829,no_course
830,no_course
831,course
832,no_course
833,no_course
834,no_course
835,no_course
836,no_course
837,no_course
838,course
839,course
840,course
841,no_course
842,no_course
843,course
844,course
845,no_course
846,no_course
847,no_course
848,course
849,course
850,course
851,course
852,course
853,no_course
854,course
855,no_course
856,course
857,course
858,no_course
859,no_course
860,course
861,course
862,no_course
863,no_course
864,course
865,course
866,course
867,course
868,course
869,course
870,course
871,no_course
872,course
873,no_course
874,course
875,no_course
876,no_course
877,no_course
878,course
879,no_course
880,no_course
881,course
882,course
883,course
884,course
885,no_course
886,course
887,no_course
888,no_course
889,no_course
890,no_course
891,course
892,no_course
893,course
894,course
895,course
896,no_course
897,no_course
898,course
899,course
900,no_course
901,no_course
902,no_course
903,no_course
904,no_course
905,course
906,course
907,course
908,course
909,no_course
910,course
911,course
912,no_course
913,no_course
914,course
915,no_course
916,no_course
917,course
918,course
919,no_course
920,no_course
921,no_course
922,course
923,no_course
924,course
925,no_course
926,no_course
927,course
928,no_course
929,course
930,no_course
931,no_course
932,course
933,course
934,course
935,no_course
936,no_course
937,no_course
938,no_course
939,course
940,course
941,course
942,course
943,course
944,no_course
945,no_course
946,no_course
947,no_course
948,course
949,course
950,no_course
951,no_course
952,course
953,no_course
954,no_course
955,no_course
956,course
957,course
958,course
